datetime,data,type,unit,network,region
2000-02-05 05:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 05:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 05:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 06:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 07:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 08:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 09:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 10:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 11:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 12:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 13:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 14:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 15:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 16:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 17:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 18:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 19:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 20:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 21:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 22:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-05 23:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 00:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 01:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 02:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 03:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 04:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 05:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 06:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 07:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 08:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 09:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 10:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 11:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 12:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 13:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 14:55:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:00:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:05:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:10:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:15:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:20:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:25:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:30:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:35:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:40:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:45:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:50:00,0,gas_ocgt,MW,nem,NSW1
2000-02-06 15:55:00,0,gas_ocgt,MW,nem,NSW1
